Fecha;Viajeros
01/01/2008;138208
01/02/2008;145612
01/03/2008;162888
01/04/2008;159186
01/05/2008;149314
01/06/2008;166590
01/07/2008;182632
01/08/2008;182632
01/09/2008;167824
01/10/2008;146846
01/11/2008;128336
01/12/2008;145612
01/01/2009;141910
01/02/2009;155484
01/03/2009;173994
01/04/2009;166590
01/05/2009;154250
01/06/2009;183866
01/07/2009;209780
01/08/2009;209780
01/09/2009;194972
01/10/2009;164122
01/11/2009;140676
01/12/2009;172760
01/01/2010;178930
01/02/2010;185100
01/03/2010;219652
01/04/2010;201142
01/05/2010;212248
01/06/2010;219652
01/07/2010;245566
01/08/2010;245566
01/09/2010;227056
01/10/2010;199908
01/11/2010;180164
01/12/2010;204844
01/01/2011;211014
01/02/2011;222120
01/03/2011;238162
01/04/2011;223354
01/05/2011;225822
01/06/2011;269012
01/07/2011;283820
01/08/2011;298628
01/09/2011;257906
01/10/2011;235694
01/11/2011;212248
01/12/2011;239396
01/01/2012;241864
01/02/2012;241864
01/03/2012;291224
01/04/2012;289990
01/05/2012;282586
01/06/2012;299862
01/07/2012;325776
01/08/2012;335648
01/09/2012;292458
01/10/2012;260374
01/11/2012;222120
01/12/2012;248034
01/01/2013;251736
01/02/2013;231992
01/03/2013;289990
01/04/2013;280118
01/05/2013;288756
01/06/2013;325776
01/07/2013;372668
01/08/2013;361562
01/09/2013;319606
01/10/2013;282586
01/11/2013;250502
01/12/2013;282586
01/01/2014;298628
01/02/2014;287522
01/03/2014;329478
01/04/2014;331946
01/05/2014;333180
01/06/2014;388710
01/07/2014;449176
01/08/2014;428198
01/09/2014;385008
01/10/2014;338116
01/11/2014;292458
01/12/2014;343052
01/01/2015;350456
01/02/2015;341818
01/03/2015;391178
01/04/2015;386242
01/05/2015;392412
01/06/2015;461516
01/07/2015;509642
01/08/2015;499770
01/09/2015;438070
01/10/2015;377604
01/11/2015;334414
01/12/2015;377604
01/01/2016;388710
01/02/2016;371434
01/03/2016;439304
01/04/2016;429432
01/05/2016;438070
01/06/2016;520748
01/07/2016;573810
01/08/2016;576278
01/09/2016;498536
01/10/2016;428198
01/11/2016;376370
01/12/2016;414624
01/01/2017;419560
01/02/2017;392412
01/03/2017;446708
01/04/2017;429432
01/05/2017;447942
01/06/2017;536790
01/07/2017;605894
01/08/2017;623170
01/09/2017;498536
01/10/2017;443006
01/11/2017;382540
01/12/2017;415858
01/01/2018;444240
01/02/2018;422028
01/03/2018;501004
01/04/2018;488664
01/05/2018;518280
01/06/2018;582448
01/07/2018;676232
01/08/2018;689806
01/09/2018;571342
01/10/2018;502238
01/11/2018;446708
01/12/2018;499770
01/01/2019;514578
01/02/2019;482494
01/03/2019;517046
01/04/2019;568874
01/05/2019;582448
01/06/2019;660190
01/07/2019;767548
01/08/2019;747804
01/09/2019;626872
01/10/2019;568874
01/11/2019;481260
01/12/2019;533088
